model,risk_type,t,K,moneyness,MR
Heston,esl,0.6000000000000001,13.600000000000001,0.7352941176470588,0.6507788898672173
Heston,esl,0.65,13.600000000000001,0.7352941176470588,0.6385198719809881
Heston,esl,0.7000000000000001,13.600000000000001,0.7352941176470588,0.5993141247958212
Heston,esl,0.75,13.600000000000001,0.7352941176470588,0.5886891548533009
Heston,esl,0.8,13.600000000000001,0.7352941176470588,0.5611744403123297
Heston,esl,0.8500000000000001,13.600000000000001,0.7352941176470588,0.5230002594944034
Heston,esl,0.9,13.600000000000001,0.7352941176470588,0.45620038511838656
Heston,esl,0.9500000000000001,13.600000000000001,0.7352941176470588,0.33138399879987585
Heston,esl,1.0,13.600000000000001,0.7352941176470588,0.0
Heston,esl,0.0,14.0,0.7142857142857143,0.8272276817799018
Heston,esl,0.05,14.0,0.7142857142857143,0.8286902591604461
Heston,esl,0.1,14.0,0.7142857142857143,0.8235603561430878
Heston,esl,0.15000000000000002,14.0,0.7142857142857143,0.8192303998182293
Heston,esl,0.2,14.0,0.7142857142857143,0.8163240148274865
Heston,esl,0.25,14.0,0.7142857142857143,0.8076377583100406
Heston,esl,0.30000000000000004,14.0,0.7142857142857143,0.7988901323255193
Heston,esl,0.35000000000000003,14.0,0.7142857142857143,0.8140378246646669
Heston,esl,0.4,14.0,0.7142857142857143,0.7931608922389608
Heston,esl,0.45,14.0,0.7142857142857143,0.757549929865559
Heston,esl,0.5,14.0,0.7142857142857143,0.7340255065009803
Heston,esl,0.55,14.0,0.7142857142857143,0.6803424737630889
Heston,esl,0.6000000000000001,14.0,0.7142857142857143,0.6491973831149764
Heston,esl,0.65,14.0,0.7142857142857143,0.6396466452640606
Heston,esl,0.7000000000000001,14.0,0.7142857142857143,0.5987355758051542
Heston,esl,0.75,14.0,0.7142857142857143,0.5885393717791705
Heston,esl,0.8,14.0,0.7142857142857143,0.5656187419385863
Heston,esl,0.8500000000000001,14.0,0.7142857142857143,0.5245890980929253
Heston,esl,0.9,14.0,0.7142857142857143,0.4500521717473493
Heston,esl,0.9500000000000001,14.0,0.7142857142857143,0.3268249444296774
Heston,esl,1.0,14.0,0.7142857142857143,0.0
Heston,esl,0.0,14.4,0.6944444444444444,0.8114884433240469
Heston,esl,0.05,14.4,0.6944444444444444,0.8136003285110998
Heston,esl,0.1,14.4,0.6944444444444444,0.8075060321514635
Heston,esl,0.15000000000000002,14.4,0.6944444444444444,0.8048930275179829
