model,risk_type,t,K,moneyness,MR
Jump,esl,0.8,14.0,0.7142857142857143,0.19214974839300072
Jump,esl,0.8500000000000001,14.0,0.7142857142857143,0.1627085300135978
Jump,esl,0.9,14.0,0.7142857142857143,0.13577338226741195
Jump,esl,0.9500000000000001,14.0,0.7142857142857143,0.09644737666165198
Jump,esl,1.0,14.0,0.7142857142857143,0.0
Jump,esl,0.0,14.4,0.6944444444444444,0.28791376442467626
Jump,esl,0.05,14.4,0.6944444444444444,0.28959179714676714
Jump,esl,0.1,14.4,0.6944444444444444,0.2919459720905879
Jump,esl,0.15000000000000002,14.4,0.6944444444444444,0.2926975259069467
Jump,esl,0.2,14.4,0.6944444444444444,0.2928246966815344
Jump,esl,0.25,14.4,0.6944444444444444,0.2779198316468546
Jump,esl,0.30000000000000004,14.4,0.6944444444444444,0.2740838938453071
Jump,esl,0.35000000000000003,14.4,0.6944444444444444,0.2678898189547362
Jump,esl,0.4,14.4,0.6944444444444444,0.26479745697495494
Jump,esl,0.45,14.4,0.6944444444444444,0.2570799162124725
Jump,esl,0.5,14.4,0.6944444444444444,0.23339869426656287
Jump,esl,0.55,14.4,0.6944444444444444,0.22953746066715983
Jump,esl,0.6000000000000001,14.4,0.6944444444444444,0.20633726172093322
Jump,esl,0.65,14.4,0.6944444444444444,0.1880884642844193
Jump,esl,0.7000000000000001,14.4,0.6944444444444444,0.17719533422153685
Jump,esl,0.75,14.4,0.6944444444444444,0.17105733867459794
Jump,esl,0.8,14.4,0.6944444444444444,0.16242594003953492
Jump,esl,0.8500000000000001,14.4,0.6944444444444444,0.13779426696842378
Jump,esl,0.9,14.4,0.6944444444444444,0.11669360419177476
Jump,esl,0.9500000000000001,14.4,0.6944444444444444,0.08378903091311204
Jump,esl,1.0,14.4,0.6944444444444444,0.0
Jump,esl,0.0,14.8,0.6756756756756757,0.24497614724590827
Jump,esl,0.05,14.8,0.6756756756756757,0.24624189879584474
Jump,esl,0.1,14.8,0.6756756756756757,0.2479677422848332
Jump,esl,0.15000000000000002,14.8,0.6756756756756757,0.24845983309259764
Jump,esl,0.2,14.8,0.6756756756756757,0.24388788194455058
Jump,esl,0.25,14.8,0.6756756756756757,0.23773384126592623
Jump,esl,0.30000000000000004,14.8,0.6756756756756757,0.2321838600569977
Jump,esl,0.35000000000000003,14.8,0.6756756756756757,0.22644165504774239
Jump,esl,0.4,14.8,0.6756756756756757,0.2234002538770432
Jump,esl,0.45,14.8,0.6756756756756757,0.21690961411515994
Jump,esl,0.5,14.8,0.6756756756756757,0.19674309236716342
Jump,esl,0.55,14.8,0.6756756756756757,0.1939350105426443
Jump,esl,0.6000000000000001,14.8,0.6756756756756757,0.1725036205465294
Jump,esl,0.65,14.8,0.6756756756756757,0.15914564897903918
Jump,esl,0.7000000000000001,14.8,0.6756756756756757,0.14848349916738351
Jump,esl,0.75,14.8,0.6756756756756757,0.14585404250257472
Jump,esl,0.8,14.8,0.6756756756756757,0.13829572741123825
Jump,esl,0.8500000000000001,14.8,0.6756756756756757,0.11669910466076899
Jump,esl,0.9,14.8,0.6756756756756757,0.09999119170020439
Jump,esl,0.9500000000000001,14.8,0.6756756756756757,0.07257335424728695
Jump,esl,1.0,14.8,0.6756756756756757,0.0
Jump,esl,0.0,15.2,0.6578947368421053,0.2074857601958363
Jump,esl,0.05,15.2,0.6578947368421053,0.2084661687874008
Jump,esl,0.1,15.2,0.6578947368421053,0.20966885191111645
Jump,esl,0.15000000000000002,15.2,0.6578947368421053,0.2158590840329573
Jump,esl,0.2,15.2,0.6578947368421053,0.2058833475516892
Jump,esl,0.25,15.2,0.6578947368421053,0.1988131130031865
Jump,esl,0.30000000000000004,15.2,0.6578947368421053,0.1957134656883449
Jump,esl,0.35000000000000003,15.2,0.6578947368421053,0.19255144593791318
Jump,esl,0.4,15.2,0.6578947368421053,0.18762714318490745
Jump,esl,0.45,15.2,0.6578947368421053,0.18209456444125027
Jump,esl,0.5,15.2,0.6578947368421053,0.16516617796167807
Jump,esl,0.55,15.2,0.6578947368421053,0.16300046172419208
Jump,esl,0.6000000000000001,15.2,0.6578947368421053,0.1447098929405849
Jump,esl,0.65,15.2,0.6578947368421053,0.13376641442471424
Jump,esl,0.7000000000000001,15.2,0.6578947368421053,0.125523052681155
Jump,esl,0.75,15.2,0.6578947368421053,0.12138068057698179
Jump,esl,0.8,15.2,0.6578947368421053,0.11530279368258653
Jump,esl,0.8500000000000001,15.2,0.6578947368421053,0.09828198899038768
Jump,esl,0.9,15.2,0.6578947368421053,0.08481187273125985
Jump,esl,0.9500000000000001,15.2,0.6578947368421053,0.061423878606842494
Jump,esl,1.0,15.2,0.6578947368421053,0.0
Jump,esl,0.0,15.600000000000001,0.641025641025641,0.18764971138318703
Jump,esl,0.05,15.600000000000001,0.641025641025641,0.17645008401101356
Jump,esl,0.1,15.600000000000001,0.641025641025641,0.1757665305097862
Jump,esl,0.15000000000000002,15.600000000000001,0.641025641025641,0.1766105906691064
Jump,esl,0.2,15.600000000000001,0.641025641025641,0.1723544838196101
Jump,esl,0.25,15.600000000000001,0.641025641025641,0.16634762554334015
Jump,esl,0.30000000000000004,15.600000000000001,0.641025641025641,0.1637315824337306
Jump,esl,0.35000000000000003,15.600000000000001,0.641025641025641,0.16327735532779375
Jump,esl,0.4,15.600000000000001,0.641025641025641,0.15665047732730958
Jump,esl,0.45,15.600000000000001,0.641025641025641,0.1519548971127919
