model,risk_type,t,K,moneyness,MR
GBM,elw,0.65,14.4,0.6944444444444444,0.0029723072573430986
GBM,elw,0.7000000000000001,14.4,0.6944444444444444,0.0026068516098756156
GBM,elw,0.75,14.4,0.6944444444444444,0.002254675890525526
GBM,elw,0.8,14.4,0.6944444444444444,0.0018891527611395453
GBM,elw,0.8500000000000001,14.4,0.6944444444444444,0.00150690010229515
GBM,elw,0.9,14.4,0.6944444444444444,0.0009555233751969983
GBM,elw,0.9500000000000001,14.4,0.6944444444444444,0.00044105253606052663
GBM,elw,1.0,14.4,0.6944444444444444,0.0
GBM,elw,0.0,14.8,0.6756756756756757,0.0011154467515255284
GBM,elw,0.05,14.8,0.6756756756756757,0.0013521777727070194
GBM,elw,0.1,14.8,0.6756756756756757,0.0016069629547941222
GBM,elw,0.15000000000000002,14.8,0.6756756756756757,0.0018923236702363955
GBM,elw,0.2,14.8,0.6756756756756757,0.002143815167251706
GBM,elw,0.25,14.8,0.6756756756756757,0.0022984880508893912
GBM,elw,0.30000000000000004,14.8,0.6756756756756757,0.002410177448613826
GBM,elw,0.35000000000000003,14.8,0.6756756756756757,0.0024240885339645857
GBM,elw,0.4,14.8,0.6756756756756757,0.0024435110317837516
GBM,elw,0.45,14.8,0.6756756756756757,0.002391975206655017
GBM,elw,0.5,14.8,0.6756756756756757,0.0023509324714974245
GBM,elw,0.55,14.8,0.6756756756756757,0.0022701242602751748
GBM,elw,0.6000000000000001,14.8,0.6756756756756757,0.002167822348839721
GBM,elw,0.65,14.8,0.6756756756756757,0.0020566976935503245
GBM,elw,0.7000000000000001,14.8,0.6756756756756757,0.001816144730013347
GBM,elw,0.75,14.8,0.6756756756756757,0.0015759519574394254
GBM,elw,0.8,14.8,0.6756756756756757,0.0013200385548770566
GBM,elw,0.8500000000000001,14.8,0.6756756756756757,0.001050382271402972
GBM,elw,0.9,14.8,0.6756756756756757,0.0006733108631935547
GBM,elw,0.9500000000000001,14.8,0.6756756756756757,0.0003025081803109675
GBM,elw,1.0,14.8,0.6756756756756757,0.0
GBM,elw,0.0,15.2,0.6578947368421053,0.0007731477092920436
GBM,elw,0.05,15.2,0.6578947368421053,0.0009318615869720048
GBM,elw,0.1,15.2,0.6578947368421053,0.0010993683677684718
GBM,elw,0.15000000000000002,15.2,0.6578947368421053,0.0012875164285144347
GBM,elw,0.2,15.2,0.6578947368421053,0.0014519631737468508
GBM,elw,0.25,15.2,0.6578947368421053,0.0015573470826502067
GBM,elw,0.30000000000000004,15.2,0.6578947368421053,0.0016383265497046384
GBM,elw,0.35000000000000003,15.2,0.6578947368421053,0.0016398235632879565
GBM,elw,0.4,15.2,0.6578947368421053,0.0016502834667657673
