model,risk_type,t,K,moneyness,MR
Jump,entw,0.5,15.2,0.6578947368421053,0.003696053866032889
Jump,entw,0.55,15.2,0.6578947368421053,0.0035533574739905482
Jump,entw,0.6000000000000001,15.2,0.6578947368421053,0.0028199910755870583
Jump,entw,0.65,15.2,0.6578947368421053,0.002441475544569416
Jump,entw,0.7000000000000001,15.2,0.6578947368421053,0.0021065603245660203
Jump,entw,0.75,15.2,0.6578947368421053,0.0019131596398289652
Jump,entw,0.8,15.2,0.6578947368421053,0.0016105601467912845
Jump,entw,0.8500000000000001,15.2,0.6578947368421053,0.001140702884824485
Jump,entw,0.9,15.2,0.6578947368421053,0.0007278395207015453
Jump,entw,0.9500000000000001,15.2,0.6578947368421053,0.0003226324075975562
Jump,entw,1.0,15.2,0.6578947368421053,0.0
Jump,entw,0.0,15.600000000000001,0.641025641025641,0.0028583580574184086
Jump,entw,0.05,15.600000000000001,0.641025641025641,0.0030535968377007894
Jump,entw,0.1,15.600000000000001,0.641025641025641,0.0032059534309840654
Jump,entw,0.15000000000000002,15.600000000000001,0.641025641025641,0.003358682201755281
Jump,entw,0.2,15.600000000000001,0.641025641025641,0.003442248226103395
Jump,entw,0.25,15.600000000000001,0.641025641025641,0.003181222821796892
Jump,entw,0.30000000000000004,15.600000000000001,0.641025641025641,0.0032130444211884157
Jump,entw,0.35000000000000003,15.600000000000001,0.641025641025641,0.003203850276290776
Jump,entw,0.4,15.600000000000001,0.641025641025641,0.0030660477647554973
Jump,entw,0.45,15.600000000000001,0.641025641025641,0.0029182657000592638
Jump,entw,0.5,15.600000000000001,0.641025641025641,0.0025929595828864116
