model,risk_type,t,K,moneyness,MR
Heston,entl,0.4,11.6,0.8620689655172414,-0.0064257719524378415
Heston,entl,0.45,11.6,0.8620689655172414,-0.00487573138320011
Heston,entl,0.5,11.6,0.8620689655172414,-0.0038888112671398257
Heston,entl,0.55,11.6,0.8620689655172414,-0.011233288930987852
Heston,entl,0.6000000000000001,11.6,0.8620689655172414,-0.01872485667845343
Heston,entl,0.65,11.6,0.8620689655172414,-0.02177077781157881
Heston,entl,0.7000000000000001,11.6,0.8620689655172414,-0.023161936198128275
Heston,entl,0.75,11.6,0.8620689655172414,-0.021092635355335808
Heston,entl,0.8,11.6,0.8620689655172414,-0.02248135305389498
Heston,entl,0.8500000000000001,11.6,0.8620689655172414,-0.019907805641940675
Heston,entl,0.9,11.6,0.8620689655172414,-0.012355197002669623
Heston,entl,0.9500000000000001,11.6,0.8620689655172414,-0.006169147857078682
Heston,entl,1.0,11.6,0.8620689655172414,0.0
Heston,entl,0.0,12.0,0.8333333333333334,-0.055213208012143015
Heston,entl,0.05,12.0,0.8333333333333334,-0.03709777821810373
Heston,entl,0.1,12.0,0.8333333333333334,-0.030323858023066034
Heston,entl,0.15000000000000002,12.0,0.8333333333333334,-0.026203934215774185
Heston,entl,0.2,12.0,0.8333333333333334,-0.020284620051373346
Heston,entl,0.25,12.0,0.8333333333333334,-0.010615693559157695
Heston,entl,0.30000000000000004,12.0,0.8333333333333334,-0.000930681677640216
Heston,entl,0.35000000000000003,12.0,0.8333333333333334,0.006644237173523118
Heston,entl,0.4,12.0,0.8333333333333334,0.007870861428347985
Heston,entl,0.45,12.0,0.8333333333333334,0.008370732647639642
Heston,entl,0.5,12.0,0.8333333333333334,0.00741707171685516
Heston,entl,0.55,12.0,0.8333333333333334,-0.000308807775362271
Heston,entl,0.6000000000000001,12.0,0.8333333333333334,-0.007678020115744435
Heston,entl,0.65,12.0,0.8333333333333334,-0.012016959074170103
Heston,entl,0.7000000000000001,12.0,0.8333333333333334,-0.014726494986840529
Heston,entl,0.75,12.0,0.8333333333333334,-0.012659373309556346
Heston,entl,0.8,12.0,0.8333333333333334,-0.015483995150446206
Heston,entl,0.8500000000000001,12.0,0.8333333333333334,-0.013510730786547843
Heston,entl,0.9,12.0,0.8333333333333334,-0.00866516644289226
Heston,entl,0.9500000000000001,12.0,0.8333333333333334,-0.004441305548331973
Heston,entl,1.0,12.0,0.8333333333333334,0.0
Heston,entl,0.0,12.4,0.8064516129032258,-0.02568165297811942
Heston,entl,0.05,12.4,0.8064516129032258,-0.00983172935019321
Heston,entl,0.1,12.4,0.8064516129032258,-0.005398723420281117
Heston,entl,0.15000000000000002,12.4,0.8064516129032258,-0.004129304474848378
Heston,entl,0.2,12.4,0.8064516129032258,-0.0030828399660700065
Heston,entl,0.25,12.4,0.8064516129032258,0.009574588656028843
Heston,entl,0.30000000000000004,12.4,0.8064516129032258,0.01621567658519266
Heston,entl,0.35000000000000003,12.4,0.8064516129032258,0.022191282528117494
Heston,entl,0.4,12.4,0.8064516129032258,0.021288516901454835
Heston,entl,0.45,12.4,0.8064516129032258,0.018755792063682344
Heston,entl,0.5,12.4,0.8064516129032258,0.016139932211765767
Heston,entl,0.55,12.4,0.8064516129032258,0.01049629649239758
Heston,entl,0.6000000000000001,12.4,0.8064516129032258,0.002494275416713462
Heston,entl,0.65,12.4,0.8064516129032258,-0.0031723113484125503
Heston,entl,0.7000000000000001,12.4,0.8064516129032258,-0.0068914872966766684
Heston,entl,0.75,12.4,0.8064516129032258,-0.004861890921821672
Heston,entl,0.8,12.4,0.8064516129032258,-0.009549570990788741
Heston,entl,0.8500000000000001,12.4,0.8064516129032258,-0.007794495225250007
Heston,entl,0.9,12.4,0.8064516129032258,-0.0053220941048763015
Heston,entl,0.9500000000000001,12.4,0.8064516129032258,-0.003275218533297635
Heston,entl,1.0,12.4,0.8064516129032258,0.0
Heston,entl,0.0,12.8,0.78125,0.001724048252194678
Heston,entl,0.05,12.8,0.78125,0.014843273627541733
Heston,entl,0.1,12.8,0.78125,0.01718508940082153
Heston,entl,0.15000000000000002,12.8,0.78125,0.016604906297426576
Heston,entl,0.2,12.8,0.78125,0.016634968222648802
Heston,entl,0.25,12.8,0.78125,0.027925238441793745
Heston,entl,0.30000000000000004,12.8,0.78125,0.03264106842664109
Heston,entl,0.35000000000000003,12.8,0.78125,0.03604406984455224
Heston,entl,0.4,12.8,0.78125,0.0331153182232159
Heston,entl,0.45,12.8,0.78125,0.02911401750927635
Heston,entl,0.5,12.8,0.78125,0.022380967497072527
Heston,entl,0.55,12.8,0.78125,0.01858174300250363
Heston,entl,0.6000000000000001,12.8,0.78125,0.011106050421052959
Heston,entl,0.65,12.8,0.78125,0.0039315542623897005
Heston,entl,0.7000000000000001,12.8,0.78125,-0.00038289854454934204
Heston,entl,0.75,12.8,0.78125,0.0014726965502230508
Heston,entl,0.8,12.8,0.78125,-0.004373092929224266
Heston,entl,0.8500000000000001,12.8,0.78125,-0.0034048266438785617
Heston,entl,0.9,12.8,0.78125,-0.002626173170587061
Heston,entl,0.9500000000000001,12.8,0.78125,-0.002888667908631565
Heston,entl,1.0,12.8,0.78125,0.0
Heston,entl,0.0,13.2,0.7575757575757576,0.015319909551305938
Heston,entl,0.05,13.2,0.7575757575757576,0.02758802041811717
Heston,entl,0.1,13.2,0.7575757575757576,0.03505926345210387
Heston,entl,0.15000000000000002,13.2,0.7575757575757576,0.035449473201012494
Heston,entl,0.2,13.2,0.7575757575757576,0.03535525500568665
Heston,entl,0.25,13.2,0.7575757575757576,0.04525517552413611
Heston,entl,0.30000000000000004,13.2,0.7575757575757576,0.047556884253122635
Heston,entl,0.35000000000000003,13.2,0.7575757575757576,0.04832327917992218
Heston,entl,0.4,13.2,0.7575757575757576,0.044817518141961415
Heston,entl,0.45,13.2,0.7575757575757576,0.03884045700661778
Heston,entl,0.5,13.2,0.7575757575757576,0.02821000404524415
Heston,entl,0.55,13.2,0.7575757575757576,0.02655807039242952
Heston,entl,0.6000000000000001,13.2,0.7575757575757576,0.01902409994512689
Heston,entl,0.65,13.2,0.7575757575757576,0.010262129735361017
Heston,entl,0.7000000000000001,13.2,0.7575757575757576,0.005498030058293182
Heston,entl,0.75,13.2,0.7575757575757576,0.006765946973688017
Heston,entl,0.8,13.2,0.7575757575757576,0.0005713511658360954
Heston,entl,0.8500000000000001,13.2,0.7575757575757576,0.00032064009172229173
Heston,entl,0.9,13.2,0.7575757575757576,-0.00029500956006334005
Heston,entl,0.9500000000000001,13.2,0.7575757575757576,-0.0027515114908511456
Heston,entl,1.0,13.2,0.7575757575757576,0.0
Heston,entl,0.0,13.600000000000001,0.7352941176470588,0.023566777528880596
Heston,entl,0.05,13.600000000000001,0.7352941176470588,0.035694828190432584
Heston,entl,0.1,13.600000000000001,0.7352941176470588,0.04421420793692164
Heston,entl,0.15000000000000002,13.600000000000001,0.7352941176470588,0.04781340921912461
Heston,entl,0.2,13.600000000000001,0.7352941176470588,0.048791480635069356
Heston,entl,0.25,13.600000000000001,0.7352941176470588,0.0565889758791642
Heston,entl,0.30000000000000004,13.600000000000001,0.7352941176470588,0.057170113227824455
Heston,entl,0.35000000000000003,13.600000000000001,0.7352941176470588,0.05637999028003292
Heston,entl,0.4,13.600000000000001,0.7352941176470588,0.052289636146548295
Heston,entl,0.45,13.600000000000001,0.7352941176470588,0.044675514489080866
Heston,entl,0.5,13.600000000000001,0.7352941176470588,0.03129350298875606
Heston,entl,0.55,13.600000000000001,0.7352941176470588,0.0312543458862018
Heston,entl,0.6000000000000001,13.600000000000001,0.7352941176470588,0.02405888006864717
Heston,entl,0.65,13.600000000000001,0.7352941176470588,0.01420465781280368
Heston,entl,0.7000000000000001,13.600000000000001,0.7352941176470588,0.00917419638422215
Heston,entl,0.75,13.600000000000001,0.7352941176470588,0.00932417606685197
Heston,entl,0.8,13.600000000000001,0.7352941176470588,0.004172725225412244
Heston,entl,0.8500000000000001,13.600000000000001,0.7352941176470588,0.002268280694284047
Heston,entl,0.9,13.600000000000001,0.7352941176470588,0.0003855254673598059
Heston,entl,0.9500000000000001,13.600000000000001,0.7352941176470588,-0.003071592018156603
Heston,entl,1.0,13.600000000000001,0.7352941176470588,0.0
Heston,entl,0.0,14.0,0.7142857142857143,0.03003033482304162
Heston,entl,0.05,14.0,0.7142857142857143,0.04205516030403813
Heston,entl,0.1,14.0,0.7142857142857143,0.050647546556635004
Heston,entl,0.15000000000000002,14.0,0.7142857142857143,0.05589777317157893
Heston,entl,0.2,14.0,0.7142857142857143,0.05805643219393453
Heston,entl,0.25,14.0,0.7142857142857143,0.06400763440283841
Heston,entl,0.30000000000000004,14.0,0.7142857142857143,0.06362990579977285
Heston,entl,0.35000000000000003,14.0,0.7142857142857143,0.06214017225698408
Heston,entl,0.4,14.0,0.7142857142857143,0.057453339732035084
Heston,entl,0.45,14.0,0.7142857142857143,0.048621385921963314
Heston,entl,0.5,14.0,0.7142857142857143,0.03356029172439131
Heston,entl,0.55,14.0,0.7142857142857143,0.03484205930443097
Heston,entl,0.6000000000000001,14.0,0.7142857142857143,0.027989981488546596
Heston,entl,0.65,14.0,0.7142857142857143,0.017664507196558595
Heston,entl,0.7000000000000001,14.0,0.7142857142857143,0.012045335697190563
Heston,entl,0.75,14.0,0.7142857142857143,0.011508285023446427
Heston,entl,0.8,14.0,0.7142857142857143,0.007343510265292633
Heston,entl,0.8500000000000001,14.0,0.7142857142857143,0.0039536809548005565
Heston,entl,0.9,14.0,0.7142857142857143,0.0005670589846368278
Heston,entl,0.9500000000000001,14.0,0.7142857142857143,-0.003639635952130736
Heston,entl,1.0,14.0,0.7142857142857143,0.0
